gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라25aa68bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.298,2022,202210,"MULTIPOLYGON (((925000 1668750, 925000 1669000, 925250 1669000, 925250 1668750, 925000 1668750)))",종합병원
다라25ba68ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.508,2022,202210,"MULTIPOLYGON (((925500 1668500, 925500 1668750, 925750 1668750, 925750 1668500, 925500 1668500)))",종합병원
다라26bb69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.91,2022,202210,"MULTIPOLYGON (((926750 1669250, 926750 1669500, 927000 1669500, 927000 1669250, 926750 1669250)))",종합병원
다라26ab69ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.186,2022,202210,"MULTIPOLYGON (((926250 1669500, 926250 1669750, 926500 1669750, 926500 1669500, 926250 1669500)))",종합병원
다라26ba69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.209,2022,202210,"MULTIPOLYGON (((926500 1669250, 926500 1669500, 926750 1669500, 926750 1669250, 926500 1669250)))",종합병원
다라26ba69aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.257,2022,202210,"MULTIPOLYGON (((926500 1669000, 926500 1669250, 926750 1669250, 926750 1669000, 926500 1669000)))",종합병원
다라27aa69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.933,2022,202210,"MULTIPOLYGON (((927000 1669250, 927000 1669500, 927250 1669500, 927250 1669250, 927000 1669250)))",종합병원
다라25bb67bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.962,2022,202210,"MULTIPOLYGON (((925750 1667750, 925750 1668000, 926000 1668000, 926000 1667750, 925750 1667750)))",종합병원
다라27ba69ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.492,2022,202210,"MULTIPOLYGON (((927500 1669500, 927500 1669750, 927750 1669750, 927750 1669500, 927500 1669500)))",종합병원
다라27ab69ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.305,2022,202210,"MULTIPOLYGON (((927250 1669500, 927250 1669750, 927500 1669750, 927500 1669500, 927250 1669500)))",종합병원
다라25ab69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.716,2022,202210,"MULTIPOLYGON (((925250 1669250, 925250 1669500, 925500 1669500, 925500 1669250, 925250 1669250)))",종합병원
다라26bb69aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.189,2022,202210,"MULTIPOLYGON (((926750 1669000, 926750 1669250, 927000 1669250, 927000 1669000, 926750 1669000)))",종합병원
다라26aa68aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.448,2022,202210,"MULTIPOLYGON (((926000 1668000, 926000 1668250, 926250 1668250, 926250 1668000, 926000 1668000)))",종합병원
다라25ab68aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.624,2022,202210,"MULTIPOLYGON (((925250 1668000, 925250 1668250, 925500 1668250, 925500 1668000, 925250 1668000)))",종합병원
다라25ba68aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.673,2022,202210,"MULTIPOLYGON (((925500 1668000, 925500 1668250, 925750 1668250, 925750 1668000, 925500 1668000)))",종합병원
다라26aa69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.045,2022,202210,"MULTIPOLYGON (((926000 1669250, 926000 1669500, 926250 1669500, 926250 1669250, 926000 1669250)))",종합병원
다라25ba69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.804,2022,202210,"MULTIPOLYGON (((925500 1669250, 925500 1669500, 925750 1669500, 925750 1669250, 925500 1669250)))",종합병원
다라26aa68bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.046,2022,202210,"MULTIPOLYGON (((926000 1668750, 926000 1669000, 926250 1669000, 926250 1668750, 926000 1668750)))",종합병원
다라25ba69bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.136,2022,202210,"MULTIPOLYGON (((925500 1669750, 925500 1670000, 925750 1670000, 925750 1669750, 925500 1669750)))",종합병원
다라27ab69ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.628,2022,202210,"MULTIPOLYGON (((927250 1669250, 927250 1669500, 927500 1669500, 927500 1669250, 927250 1669250)))",종합병원
다라26aa68ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.658,2022,202210,"MULTIPOLYGON (((926000 1668250, 926000 1668500, 926250 1668500, 926250 1668250, 926000 1668250)))",종합병원
다라25bb67ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.166,2022,202210,"MULTIPOLYGON (((925750 1667500, 925750 1667750, 926000 1667750, 926000 1667500, 925750 1667500)))",종합병원
다라26aa68ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.711,2022,202210,"MULTIPOLYGON (((926000 1668500, 926000 1668750, 926250 1668750, 926250 1668500, 926000 1668500)))",종합병원
다라26aa67ab,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.814,2022,202210,"MULTIPOLYGON (((926000 1667250, 926000 1667500, 926250 1667500, 926250 1667250, 926000 1667250)))",종합병원
다라26ab68aa,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.689,2022,202210,"MULTIPOLYGON (((926250 1668000, 926250 1668250, 926500 1668250, 926500 1668000, 926250 1668000)))",종합병원
다라25ab68bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.245,2022,202210,"MULTIPOLYGON (((925250 1668750, 925250 1669000, 925500 1669000, 925500 1668750, 925250 1668750)))",종합병원
다라25ba68bb,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.396,2022,202210,"MULTIPOLYGON (((925500 1668750, 925500 1669000, 925750 1669000, 925750 1668750, 925500 1668750)))",종합병원
다라26ba69ba,46170103,안창동,Anchang-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.88,2022,202210,"MULTIPOLYGON (((926500 1669500, 926500 1669750, 926750 1669750, 926750 1669500, 926500 1669500)))",종합병원
다라27aa67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.519,2022,202210,"MULTIPOLYGON (((927000 1667500, 927000 1667750, 927250 1667750, 927250 1667500, 927000 1667500)))",종합병원
다라27aa68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.653,2022,202210,"MULTIPOLYGON (((927000 1668250, 927000 1668500, 927250 1668500, 927250 1668250, 927000 1668250)))",종합병원
다라27ba68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.983,2022,202210,"MULTIPOLYGON (((927500 1668250, 927500 1668500, 927750 1668500, 927750 1668250, 927500 1668250)))",종합병원
다라26ba68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.101,2022,202210,"MULTIPOLYGON (((926500 1668250, 926500 1668500, 926750 1668500, 926750 1668250, 926500 1668250)))",종합병원
다라28ab68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.943,2022,202210,"MULTIPOLYGON (((928250 1668250, 928250 1668500, 928500 1668500, 928500 1668250, 928250 1668250)))",종합병원
다라28aa68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.183,2022,202210,"MULTIPOLYGON (((928000 1668250, 928000 1668500, 928250 1668500, 928250 1668250, 928000 1668250)))",종합병원
다라26bb68bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.246,2022,202210,"MULTIPOLYGON (((926750 1668750, 926750 1669000, 927000 1669000, 927000 1668750, 926750 1668750)))",종합병원
다라26ba68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.939,2022,202210,"MULTIPOLYGON (((926500 1668000, 926500 1668250, 926750 1668250, 926750 1668000, 926500 1668000)))",종합병원
다라27ba68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.743,2022,202210,"MULTIPOLYGON (((927500 1668000, 927500 1668250, 927750 1668250, 927750 1668000, 927500 1668000)))",종합병원
다라26ba67ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.062,2022,202210,"MULTIPOLYGON (((926500 1667250, 926500 1667500, 926750 1667500, 926750 1667250, 926500 1667250)))",종합병원
다라26bb68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.653,2022,202210,"MULTIPOLYGON (((926750 1668000, 926750 1668250, 927000 1668250, 927000 1668000, 926750 1668000)))",종합병원
다라27ab68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.045,2022,202210,"MULTIPOLYGON (((927250 1668000, 927250 1668250, 927500 1668250, 927500 1668000, 927250 1668000)))",종합병원
다라27aa68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.386,2022,202210,"MULTIPOLYGON (((927000 1668000, 927000 1668250, 927250 1668250, 927250 1668000, 927000 1668000)))",종합병원
다라27bb67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.092,2022,202210,"MULTIPOLYGON (((927750 1667500, 927750 1667750, 928000 1667750, 928000 1667500, 927750 1667500)))",종합병원
다라27ba68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.063,2022,202210,"MULTIPOLYGON (((927500 1668500, 927500 1668750, 927750 1668750, 927750 1668500, 927500 1668500)))",종합병원
다라26ab67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.559,2022,202210,"MULTIPOLYGON (((926250 1667500, 926250 1667750, 926500 1667750, 926500 1667500, 926250 1667500)))",종합병원
다라27bb68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.461,2022,202210,"MULTIPOLYGON (((927750 1668000, 927750 1668250, 928000 1668250, 928000 1668000, 927750 1668000)))",종합병원
다라27bb67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.711,2022,202210,"MULTIPOLYGON (((927750 1667750, 927750 1668000, 928000 1668000, 928000 1667750, 927750 1667750)))",종합병원
다라27ab68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.917,2022,202210,"MULTIPOLYGON (((927250 1668500, 927250 1668750, 927500 1668750, 927500 1668500, 927250 1668500)))",종합병원
다라27bb68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.622,2022,202210,"MULTIPOLYGON (((927750 1668250, 927750 1668500, 928000 1668500, 928000 1668250, 927750 1668250)))",종합병원
다라27ab69aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.449,2022,202210,"MULTIPOLYGON (((927250 1669000, 927250 1669250, 927500 1669250, 927500 1669000, 927250 1669000)))",종합병원
다라27aa68bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.364,2022,202210,"MULTIPOLYGON (((927000 1668750, 927000 1669000, 927250 1669000, 927250 1668750, 927000 1668750)))",종합병원
다라26bb67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.926,2022,202210,"MULTIPOLYGON (((926750 1667750, 926750 1668000, 927000 1668000, 927000 1667750, 926750 1667750)))",종합병원
다라26bb68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.082,2022,202210,"MULTIPOLYGON (((926750 1668500, 926750 1668750, 927000 1668750, 927000 1668500, 926750 1668500)))",종합병원
다라27ba67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.86,2022,202210,"MULTIPOLYGON (((927500 1667750, 927500 1668000, 927750 1668000, 927750 1667750, 927500 1667750)))",종합병원
다라26ba67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.858,2022,202210,"MULTIPOLYGON (((926500 1667750, 926500 1668000, 926750 1668000, 926750 1667750, 926500 1667750)))",종합병원
다라27ab67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.217,2022,202210,"MULTIPOLYGON (((927250 1667750, 927250 1668000, 927500 1668000, 927500 1667750, 927250 1667750)))",종합병원
다라26bb67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.945,2022,202210,"MULTIPOLYGON (((926750 1667500, 926750 1667750, 927000 1667750, 927000 1667500, 926750 1667500)))",종합병원
다라26bb68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.293,2022,202210,"MULTIPOLYGON (((926750 1668250, 926750 1668500, 927000 1668500, 927000 1668250, 926750 1668250)))",종합병원
다라27aa67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.531,2022,202210,"MULTIPOLYGON (((927000 1667750, 927000 1668000, 927250 1668000, 927250 1667750, 927000 1667750)))",종합병원
다라27ba67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.202,2022,202210,"MULTIPOLYGON (((927500 1667500, 927500 1667750, 927750 1667750, 927750 1667500, 927500 1667500)))",종합병원
다라28aa67bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.701,2022,202210,"MULTIPOLYGON (((928000 1667750, 928000 1668000, 928250 1668000, 928250 1667750, 928000 1667750)))",종합병원
다라27bb68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.157,2022,202210,"MULTIPOLYGON (((927750 1668500, 927750 1668750, 928000 1668750, 928000 1668500, 927750 1668500)))",종합병원
다라26ab68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.504,2022,202210,"MULTIPOLYGON (((926250 1668250, 926250 1668500, 926500 1668500, 926500 1668250, 926250 1668250)))",종합병원
다라28ab68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.346,2022,202210,"MULTIPOLYGON (((928250 1668500, 928250 1668750, 928500 1668750, 928500 1668500, 928250 1668500)))",종합병원
다라26ba68bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.451,2022,202210,"MULTIPOLYGON (((926500 1668750, 926500 1669000, 926750 1669000, 926750 1668750, 926500 1668750)))",종합병원
다라26ab67ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.576,2022,202210,"MULTIPOLYGON (((926250 1667250, 926250 1667500, 926500 1667500, 926500 1667250, 926250 1667250)))",종합병원
다라28aa68aa,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.575,2022,202210,"MULTIPOLYGON (((928000 1668000, 928000 1668250, 928250 1668250, 928250 1668000, 928000 1668000)))",종합병원
다라26ba67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.149,2022,202210,"MULTIPOLYGON (((926500 1667500, 926500 1667750, 926750 1667750, 926750 1667500, 926500 1667500)))",종합병원
다라26ba68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.326,2022,202210,"MULTIPOLYGON (((926500 1668500, 926500 1668750, 926750 1668750, 926750 1668500, 926500 1668500)))",종합병원
다라27aa68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.87,2022,202210,"MULTIPOLYGON (((927000 1668500, 927000 1668750, 927250 1668750, 927250 1668500, 927000 1668500)))",종합병원
다라27ab67ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.51,2022,202210,"MULTIPOLYGON (((927250 1667500, 927250 1667750, 927500 1667750, 927500 1667500, 927250 1667500)))",종합병원
다라27ba68bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.506,2022,202210,"MULTIPOLYGON (((927500 1668750, 927500 1669000, 927750 1669000, 927750 1668750, 927500 1668750)))",종합병원
다라27ab68bb,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.17,2022,202210,"MULTIPOLYGON (((927250 1668750, 927250 1669000, 927500 1669000, 927500 1668750, 927250 1668750)))",종합병원
다라28aa68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.428,2022,202210,"MULTIPOLYGON (((928000 1668500, 928000 1668750, 928250 1668750, 928250 1668500, 928000 1668500)))",종합병원
다라27ab68ab,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.871,2022,202210,"MULTIPOLYGON (((927250 1668250, 927250 1668500, 927500 1668500, 927500 1668250, 927250 1668250)))",종합병원
다라26ab68ba,46170104,삼영동,Samyeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.464,2022,202210,"MULTIPOLYGON (((926250 1668500, 926250 1668750, 926500 1668750, 926500 1668500, 926250 1668500)))",종합병원
다라28aa70bb,46170105,교동,Gyo-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.581,2022,202210,"MULTIPOLYGON (((928000 1670750, 928000 1671000, 928250 1671000, 928250 1670750, 928000 1670750)))",종합병원
다라28aa71aa,46170105,교동,Gyo-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.31,2022,202210,"MULTIPOLYGON (((928000 1671000, 928000 1671250, 928250 1671250, 928250 1671000, 928000 1671000)))",종합병원
다라28aa71ab,46170105,교동,Gyo-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.037,2022,202210,"MULTIPOLYGON (((928000 1671250, 928000 1671500, 928250 1671500, 928250 1671250, 928000 1671250)))",종합병원
다라28aa70ba,46170105,교동,Gyo-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.714,2022,202210,"MULTIPOLYGON (((928000 1670500, 928000 1670750, 928250 1670750, 928250 1670500, 928000 1670500)))",종합병원
다라28ab71ab,46170107,산정동,Sanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.85,2022,202210,"MULTIPOLYGON (((928250 1671250, 928250 1671500, 928500 1671500, 928500 1671250, 928250 1671250)))",종합병원
다라28ab71ba,46170107,산정동,Sanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.893,2022,202210,"MULTIPOLYGON (((928250 1671500, 928250 1671750, 928500 1671750, 928500 1671500, 928250 1671500)))",종합병원
다라27ba72ab,46170108,경현동,Gyeonghyeon-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.543,2022,202210,"MULTIPOLYGON (((927500 1672250, 927500 1672500, 927750 1672500, 927750 1672250, 927500 1672250)))",종합병원
다라26aa72aa,46170108,경현동,Gyeonghyeon-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.909,2022,202210,"MULTIPOLYGON (((926000 1672000, 926000 1672250, 926250 1672250, 926250 1672000, 926000 1672000)))",종합병원
다라28aa71ba,46170108,경현동,Gyeonghyeon-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.361,2022,202210,"MULTIPOLYGON (((928000 1671500, 928000 1671750, 928250 1671750, 928250 1671500, 928000 1671500)))",종합병원
다라26bb72ba,46170108,경현동,Gyeonghyeon-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.695,2022,202210,"MULTIPOLYGON (((926750 1672500, 926750 1672750, 927000 1672750, 927000 1672500, 926750 1672500)))",종합병원
