gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라19ab74aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.425,2022,202210,"MULTIPOLYGON (((919250 1674000, 919250 1674250, 919500 1674250, 919500 1674000, 919250 1674000)))",도서관
다라18aa72aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.049,2022,202210,"MULTIPOLYGON (((918000 1672000, 918000 1672250, 918250 1672250, 918250 1672000, 918000 1672000)))",도서관
다라23ab75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.538,2022,202210,"MULTIPOLYGON (((923250 1675250, 923250 1675500, 923500 1675500, 923500 1675250, 923250 1675250)))",도서관
다라18aa78aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.194,2022,202210,"MULTIPOLYGON (((918000 1678000, 918000 1678250, 918250 1678250, 918250 1678000, 918000 1678000)))",도서관
다라19aa73aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.714,2022,202210,"MULTIPOLYGON (((919000 1673000, 919000 1673250, 919250 1673250, 919250 1673000, 919000 1673000)))",도서관
다라19aa71aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.81,2022,202210,"MULTIPOLYGON (((919000 1671000, 919000 1671250, 919250 1671250, 919250 1671000, 919000 1671000)))",도서관
다라23aa74bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.027,2022,202210,"MULTIPOLYGON (((923000 1674750, 923000 1675000, 923250 1675000, 923250 1674750, 923000 1674750)))",도서관
다라24aa76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.619,2022,202210,"MULTIPOLYGON (((924000 1676750, 924000 1677000, 924250 1677000, 924250 1676750, 924000 1676750)))",도서관
다라17ba74ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.862,2022,202210,"MULTIPOLYGON (((917500 1674250, 917500 1674500, 917750 1674500, 917750 1674250, 917500 1674250)))",도서관
다라19ba74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.414,2022,202210,"MULTIPOLYGON (((919500 1674500, 919500 1674750, 919750 1674750, 919750 1674500, 919500 1674500)))",도서관
다라20ba72ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.447,2022,202210,"MULTIPOLYGON (((920500 1672500, 920500 1672750, 920750 1672750, 920750 1672500, 920500 1672500)))",도서관
다라18aa75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.102,2022,202210,"MULTIPOLYGON (((918000 1675250, 918000 1675500, 918250 1675500, 918250 1675250, 918000 1675250)))",도서관
다라20aa73ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.494,2022,202210,"MULTIPOLYGON (((920000 1673250, 920000 1673500, 920250 1673500, 920250 1673250, 920000 1673250)))",도서관
다라20aa72ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.407,2022,202210,"MULTIPOLYGON (((920000 1672250, 920000 1672500, 920250 1672500, 920250 1672250, 920000 1672250)))",도서관
다라18ba72ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.347,2022,202210,"MULTIPOLYGON (((918500 1672500, 918500 1672750, 918750 1672750, 918750 1672500, 918500 1672500)))",도서관
다라23ba77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.61,2022,202210,"MULTIPOLYGON (((923500 1677500, 923500 1677750, 923750 1677750, 923750 1677500, 923500 1677500)))",도서관
다라18ba74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.728,2022,202210,"MULTIPOLYGON (((918500 1674500, 918500 1674750, 918750 1674750, 918750 1674500, 918500 1674500)))",도서관
다라17aa73bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.767,2022,202210,"MULTIPOLYGON (((917000 1673750, 917000 1674000, 917250 1674000, 917250 1673750, 917000 1673750)))",도서관
다라21ba75bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.869,2022,202210,"MULTIPOLYGON (((921500 1675750, 921500 1676000, 921750 1676000, 921750 1675750, 921500 1675750)))",도서관
다라22ba76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.512,2022,202210,"MULTIPOLYGON (((922500 1676500, 922500 1676750, 922750 1676750, 922750 1676500, 922500 1676500)))",도서관
다라20ba76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.562,2022,202210,"MULTIPOLYGON (((920500 1676750, 920500 1677000, 920750 1677000, 920750 1676750, 920500 1676750)))",도서관
다라23bb76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.652,2022,202210,"MULTIPOLYGON (((923750 1676500, 923750 1676750, 924000 1676750, 924000 1676500, 923750 1676500)))",도서관
다라23aa77bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.112,2022,202210,"MULTIPOLYGON (((923000 1677750, 923000 1678000, 923250 1678000, 923250 1677750, 923000 1677750)))",도서관
다라25aa74bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.627,2022,202210,"MULTIPOLYGON (((925000 1674750, 925000 1675000, 925250 1675000, 925250 1674750, 925000 1674750)))",도서관
다라20aa70ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.744,2022,202210,"MULTIPOLYGON (((920000 1670500, 920000 1670750, 920250 1670750, 920250 1670500, 920000 1670500)))",도서관
다라20ba75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.624,2022,202210,"MULTIPOLYGON (((920500 1675250, 920500 1675500, 920750 1675500, 920750 1675250, 920500 1675250)))",도서관
다라18aa76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.171,2022,202210,"MULTIPOLYGON (((918000 1676500, 918000 1676750, 918250 1676750, 918250 1676500, 918000 1676500)))",도서관
다라19ba71aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.829,2022,202210,"MULTIPOLYGON (((919500 1671000, 919500 1671250, 919750 1671250, 919750 1671000, 919500 1671000)))",도서관
다라19aa72ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.708,2022,202210,"MULTIPOLYGON (((919000 1672500, 919000 1672750, 919250 1672750, 919250 1672500, 919000 1672500)))",도서관
다라20ba72aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.071,2022,202210,"MULTIPOLYGON (((920500 1672000, 920500 1672250, 920750 1672250, 920750 1672000, 920500 1672000)))",도서관
다라19bb75bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.39,2022,202210,"MULTIPOLYGON (((919750 1675750, 919750 1676000, 920000 1676000, 920000 1675750, 919750 1675750)))",도서관
다라18ab76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.748,2022,202210,"MULTIPOLYGON (((918250 1676750, 918250 1677000, 918500 1677000, 918500 1676750, 918250 1676750)))",도서관
다라20aa74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.071,2022,202210,"MULTIPOLYGON (((920000 1674500, 920000 1674750, 920250 1674750, 920250 1674500, 920000 1674500)))",도서관
다라19aa74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.402,2022,202210,"MULTIPOLYGON (((919000 1674500, 919000 1674750, 919250 1674750, 919250 1674500, 919000 1674500)))",도서관
다라19aa70ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.771,2022,202210,"MULTIPOLYGON (((919000 1670500, 919000 1670750, 919250 1670750, 919250 1670500, 919000 1670500)))",도서관
다라20bb76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.13,2022,202210,"MULTIPOLYGON (((920750 1676750, 920750 1677000, 921000 1677000, 921000 1676750, 920750 1676750)))",도서관
다라21bb77bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.39,2022,202210,"MULTIPOLYGON (((921750 1677750, 921750 1678000, 922000 1678000, 922000 1677750, 921750 1677750)))",도서관
다라18bb76ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.45,2022,202210,"MULTIPOLYGON (((918750 1676250, 918750 1676500, 919000 1676500, 919000 1676250, 918750 1676250)))",도서관
다라20ab70ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.061,2022,202210,"MULTIPOLYGON (((920250 1670500, 920250 1670750, 920500 1670750, 920500 1670500, 920250 1670500)))",도서관
다라22ab77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.795,2022,202210,"MULTIPOLYGON (((922250 1677500, 922250 1677750, 922500 1677750, 922500 1677500, 922250 1677500)))",도서관
다라23bb77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.459,2022,202210,"MULTIPOLYGON (((923750 1677500, 923750 1677750, 924000 1677750, 924000 1677500, 923750 1677500)))",도서관
다라17bb75ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.403,2022,202210,"MULTIPOLYGON (((917750 1675500, 917750 1675750, 918000 1675750, 918000 1675500, 917750 1675500)))",도서관
다라17ab75bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.979,2022,202210,"MULTIPOLYGON (((917250 1675750, 917250 1676000, 917500 1676000, 917500 1675750, 917250 1675750)))",도서관
다라21bb77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.194,2022,202210,"MULTIPOLYGON (((921750 1677500, 921750 1677750, 922000 1677750, 922000 1677500, 921750 1677500)))",도서관
다라22bb77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.038,2022,202210,"MULTIPOLYGON (((922750 1677500, 922750 1677750, 923000 1677750, 923000 1677500, 922750 1677500)))",도서관
다라23bb74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.185,2022,202210,"MULTIPOLYGON (((923750 1674500, 923750 1674750, 924000 1674750, 924000 1674500, 923750 1674500)))",도서관
다라21bb75ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.152,2022,202210,"MULTIPOLYGON (((921750 1675500, 921750 1675750, 922000 1675750, 922000 1675500, 921750 1675500)))",도서관
다라18aa73ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.797,2022,202210,"MULTIPOLYGON (((918000 1673250, 918000 1673500, 918250 1673500, 918250 1673250, 918000 1673250)))",도서관
다라20bb71aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.474,2022,202210,"MULTIPOLYGON (((920750 1671000, 920750 1671250, 921000 1671250, 921000 1671000, 920750 1671000)))",도서관
다라23ba75bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.997,2022,202210,"MULTIPOLYGON (((923500 1675750, 923500 1676000, 923750 1676000, 923750 1675750, 923500 1675750)))",도서관
다라20ab76aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.892,2022,202210,"MULTIPOLYGON (((920250 1676000, 920250 1676250, 920500 1676250, 920500 1676000, 920250 1676000)))",도서관
다라20ab72aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.782,2022,202210,"MULTIPOLYGON (((920250 1672000, 920250 1672250, 920500 1672250, 920500 1672000, 920250 1672000)))",도서관
다라19ab72aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.068,2022,202210,"MULTIPOLYGON (((919250 1672000, 919250 1672250, 919500 1672250, 919500 1672000, 919250 1672000)))",도서관
다라17bb76aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.095,2022,202210,"MULTIPOLYGON (((917750 1676000, 917750 1676250, 918000 1676250, 918000 1676000, 917750 1676000)))",도서관
다라22aa77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.411,2022,202210,"MULTIPOLYGON (((922000 1677500, 922000 1677750, 922250 1677750, 922250 1677500, 922000 1677500)))",도서관
다라23aa74ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.727,2022,202210,"MULTIPOLYGON (((923000 1674500, 923000 1674750, 923250 1674750, 923250 1674500, 923000 1674500)))",도서관
다라18aa76ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.34,2022,202210,"MULTIPOLYGON (((918000 1676250, 918000 1676500, 918250 1676500, 918250 1676250, 918000 1676250)))",도서관
다라18ba73ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.923,2022,202210,"MULTIPOLYGON (((918500 1673500, 918500 1673750, 918750 1673750, 918750 1673500, 918500 1673500)))",도서관
다라18ba75ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.383,2022,202210,"MULTIPOLYGON (((918500 1675500, 918500 1675750, 918750 1675750, 918750 1675500, 918500 1675500)))",도서관
다라19ba71ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.74,2022,202210,"MULTIPOLYGON (((919500 1671500, 919500 1671750, 919750 1671750, 919750 1671500, 919500 1671500)))",도서관
다라19ba76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.737,2022,202210,"MULTIPOLYGON (((919500 1676500, 919500 1676750, 919750 1676750, 919750 1676500, 919500 1676500)))",도서관
다라21aa76ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.525,2022,202210,"MULTIPOLYGON (((921000 1676250, 921000 1676500, 921250 1676500, 921250 1676250, 921000 1676250)))",도서관
다라17ba72ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.835,2022,202210,"MULTIPOLYGON (((917500 1672500, 917500 1672750, 917750 1672750, 917750 1672500, 917500 1672500)))",도서관
다라21aa75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.109,2022,202210,"MULTIPOLYGON (((921000 1675250, 921000 1675500, 921250 1675500, 921250 1675250, 921000 1675250)))",도서관
다라23aa77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.334,2022,202210,"MULTIPOLYGON (((923000 1677500, 923000 1677750, 923250 1677750, 923250 1677500, 923000 1677500)))",도서관
다라24aa79ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.725,2022,202210,"MULTIPOLYGON (((924000 1679500, 924000 1679750, 924250 1679750, 924250 1679500, 924000 1679500)))",도서관
다라19aa73ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.508,2022,202210,"MULTIPOLYGON (((919000 1673250, 919000 1673500, 919250 1673500, 919250 1673250, 919000 1673250)))",도서관
다라20aa75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.887,2022,202210,"MULTIPOLYGON (((920000 1675250, 920000 1675500, 920250 1675500, 920250 1675250, 920000 1675250)))",도서관
다라19aa76ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.489,2022,202210,"MULTIPOLYGON (((919000 1676250, 919000 1676500, 919250 1676500, 919250 1676250, 919000 1676250)))",도서관
다라22bb77ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.345,2022,202210,"MULTIPOLYGON (((922750 1677250, 922750 1677500, 923000 1677500, 923000 1677250, 922750 1677250)))",도서관
다라23ab74bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.889,2022,202210,"MULTIPOLYGON (((923250 1674750, 923250 1675000, 923500 1675000, 923500 1674750, 923250 1674750)))",도서관
다라22bb78bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.258,2022,202210,"MULTIPOLYGON (((922750 1678750, 922750 1679000, 923000 1679000, 923000 1678750, 922750 1678750)))",도서관
다라20bb69ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.638,2022,202210,"MULTIPOLYGON (((920750 1669500, 920750 1669750, 921000 1669750, 921000 1669500, 920750 1669500)))",도서관
다라20ab76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.698,2022,202210,"MULTIPOLYGON (((920250 1676750, 920250 1677000, 920500 1677000, 920500 1676750, 920250 1676750)))",도서관
다라18bb77ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.153,2022,202210,"MULTIPOLYGON (((918750 1677250, 918750 1677500, 919000 1677500, 919000 1677250, 918750 1677250)))",도서관
다라18bb75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.627,2022,202210,"MULTIPOLYGON (((918750 1675250, 918750 1675500, 919000 1675500, 919000 1675250, 918750 1675250)))",도서관
다라20bb75bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.76,2022,202210,"MULTIPOLYGON (((920750 1675750, 920750 1676000, 921000 1676000, 921000 1675750, 920750 1675750)))",도서관
다라19bb75ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.831,2022,202210,"MULTIPOLYGON (((919750 1675500, 919750 1675750, 920000 1675750, 920000 1675500, 919750 1675500)))",도서관
다라18ab71bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.179,2022,202210,"MULTIPOLYGON (((918250 1671750, 918250 1672000, 918500 1672000, 918500 1671750, 918250 1671750)))",도서관
다라22ba78ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.477,2022,202210,"MULTIPOLYGON (((922500 1678250, 922500 1678500, 922750 1678500, 922750 1678250, 922500 1678250)))",도서관
다라23ab80aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.49,2022,202210,"MULTIPOLYGON (((923250 1680000, 923250 1680250, 923500 1680250, 923500 1680000, 923250 1680000)))",도서관
다라20aa76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.28,2022,202210,"MULTIPOLYGON (((920000 1676500, 920000 1676750, 920250 1676750, 920250 1676500, 920000 1676500)))",도서관
다라22ba79aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.57,2022,202210,"MULTIPOLYGON (((922500 1679000, 922500 1679250, 922750 1679250, 922750 1679000, 922500 1679000)))",도서관
다라20ba70ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.44,2022,202210,"MULTIPOLYGON (((920500 1670250, 920500 1670500, 920750 1670500, 920750 1670250, 920500 1670250)))",도서관
다라21ba77ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.729,2022,202210,"MULTIPOLYGON (((921500 1677250, 921500 1677500, 921750 1677500, 921750 1677250, 921500 1677250)))",도서관
다라18ba72aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.35,2022,202210,"MULTIPOLYGON (((918500 1672000, 918500 1672250, 918750 1672250, 918750 1672000, 918500 1672000)))",도서관
다라18ab78aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.538,2022,202210,"MULTIPOLYGON (((918250 1678000, 918250 1678250, 918500 1678250, 918500 1678000, 918250 1678000)))",도서관
다라18bb73aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.637,2022,202210,"MULTIPOLYGON (((918750 1673000, 918750 1673250, 919000 1673250, 919000 1673000, 918750 1673000)))",도서관
다라21bb77aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.782,2022,202210,"MULTIPOLYGON (((921750 1677000, 921750 1677250, 922000 1677250, 922000 1677000, 921750 1677000)))",도서관
다라18ab77ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.684,2022,202210,"MULTIPOLYGON (((918250 1677250, 918250 1677500, 918500 1677500, 918500 1677250, 918250 1677250)))",도서관
다라22ba77bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.032,2022,202210,"MULTIPOLYGON (((922500 1677750, 922500 1678000, 922750 1678000, 922750 1677750, 922500 1677750)))",도서관
다라21bb78aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.65,2022,202210,"MULTIPOLYGON (((921750 1678000, 921750 1678250, 922000 1678250, 922000 1678000, 921750 1678000)))",도서관
다라20bb70aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.368,2022,202210,"MULTIPOLYGON (((920750 1670000, 920750 1670250, 921000 1670250, 921000 1670000, 920750 1670000)))",도서관
다라20ab71aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.018,2022,202210,"MULTIPOLYGON (((920250 1671000, 920250 1671250, 920500 1671250, 920500 1671000, 920250 1671000)))",도서관
다라16bb73ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.118,2022,202210,"MULTIPOLYGON (((916750 1673500, 916750 1673750, 917000 1673750, 917000 1673500, 916750 1673500)))",도서관
다라19bb73aa,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.405,2022,202210,"MULTIPOLYGON (((919750 1673000, 919750 1673250, 920000 1673250, 920000 1673000, 919750 1673000)))",도서관
다라19ab77ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.325,2022,202210,"MULTIPOLYGON (((919250 1677250, 919250 1677500, 919500 1677500, 919500 1677250, 919250 1677250)))",도서관
다라24aa73bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.49,2022,202210,"MULTIPOLYGON (((924000 1673750, 924000 1674000, 924250 1674000, 924250 1673750, 924000 1673750)))",도서관
다라19ba70ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.743,2022,202210,"MULTIPOLYGON (((919500 1670250, 919500 1670500, 919750 1670500, 919750 1670250, 919500 1670250)))",도서관
다라17ba73bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.4,2022,202210,"MULTIPOLYGON (((917500 1673750, 917500 1674000, 917750 1674000, 917750 1673750, 917500 1673750)))",도서관
다라23aa76bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.202,2022,202210,"MULTIPOLYGON (((923000 1676750, 923000 1677000, 923250 1677000, 923250 1676750, 923000 1676750)))",도서관
다라17ba71bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.746,2022,202210,"MULTIPOLYGON (((917500 1671750, 917500 1672000, 917750 1672000, 917750 1671750, 917500 1671750)))",도서관
다라18ab76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.002,2022,202210,"MULTIPOLYGON (((918250 1676500, 918250 1676750, 918500 1676750, 918500 1676500, 918250 1676500)))",도서관
다라21ab76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.937,2022,202210,"MULTIPOLYGON (((921250 1676500, 921250 1676750, 921500 1676750, 921500 1676500, 921250 1676500)))",도서관
다라21ab75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.359,2022,202210,"MULTIPOLYGON (((921250 1675250, 921250 1675500, 921500 1675500, 921500 1675250, 921250 1675250)))",도서관
다라20ab72ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.602,2022,202210,"MULTIPOLYGON (((920250 1672250, 920250 1672500, 920500 1672500, 920500 1672250, 920250 1672250)))",도서관
다라23ab76ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.872,2022,202210,"MULTIPOLYGON (((923250 1676500, 923250 1676750, 923500 1676750, 923500 1676500, 923250 1676500)))",도서관
다라20ab74ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.833,2022,202210,"MULTIPOLYGON (((920250 1674250, 920250 1674500, 920500 1674500, 920500 1674250, 920250 1674250)))",도서관
다라18ab77ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.125,2022,202210,"MULTIPOLYGON (((918250 1677500, 918250 1677750, 918500 1677750, 918500 1677500, 918250 1677500)))",도서관
다라24ab75ab,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.705,2022,202210,"MULTIPOLYGON (((924250 1675250, 924250 1675500, 924500 1675500, 924500 1675250, 924250 1675250)))",도서관
다라24bb73bb,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.084,2022,202210,"MULTIPOLYGON (((924750 1673750, 924750 1674000, 925000 1674000, 925000 1673750, 924750 1673750)))",도서관
다라19ab71ba,46170370,문평면,Munpyeong-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.71,2022,202210,"MULTIPOLYGON (((919250 1671500, 919250 1671750, 919500 1671750, 919500 1671500, 919250 1671500)))",도서관
