gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라18ab65aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.364,2022,202210,"MULTIPOLYGON (((918250 1665000, 918250 1665250, 918500 1665250, 918500 1665000, 918250 1665000)))",생활권공원
다라15ab63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.504,2022,202210,"MULTIPOLYGON (((915250 1663000, 915250 1663250, 915500 1663250, 915500 1663000, 915250 1663000)))",생활권공원
다라16ab60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.752,2022,202210,"MULTIPOLYGON (((916250 1660500, 916250 1660750, 916500 1660750, 916500 1660500, 916250 1660500)))",생활권공원
다라17ab64ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,12.484,2022,202210,"MULTIPOLYGON (((917250 1664500, 917250 1664750, 917500 1664750, 917500 1664500, 917250 1664500)))",생활권공원
다라19ab60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.82,2022,202210,"MULTIPOLYGON (((919250 1660500, 919250 1660750, 919500 1660750, 919500 1660500, 919250 1660500)))",생활권공원
다라18bb60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.527,2022,202210,"MULTIPOLYGON (((918750 1660500, 918750 1660750, 919000 1660750, 919000 1660500, 918750 1660500)))",생활권공원
다라19ba62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.631,2022,202210,"MULTIPOLYGON (((919500 1662250, 919500 1662500, 919750 1662500, 919750 1662250, 919500 1662250)))",생활권공원
다라19bb61ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.859,2022,202210,"MULTIPOLYGON (((919750 1661500, 919750 1661750, 920000 1661750, 920000 1661500, 919750 1661500)))",생활권공원
다라16ba63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.144,2022,202210,"MULTIPOLYGON (((916500 1663250, 916500 1663500, 916750 1663500, 916750 1663250, 916500 1663250)))",생활권공원
다라18bb62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.433,2022,202210,"MULTIPOLYGON (((918750 1662000, 918750 1662250, 919000 1662250, 919000 1662000, 918750 1662000)))",생활권공원
다라18ab62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.196,2022,202210,"MULTIPOLYGON (((918250 1662000, 918250 1662250, 918500 1662250, 918500 1662000, 918250 1662000)))",생활권공원
다라19aa60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.059,2022,202210,"MULTIPOLYGON (((919000 1660500, 919000 1660750, 919250 1660750, 919250 1660500, 919000 1660500)))",생활권공원
다라17bb62bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.95,2022,202210,"MULTIPOLYGON (((917750 1662750, 917750 1663000, 918000 1663000, 918000 1662750, 917750 1662750)))",생활권공원
다라17ba61aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.548,2022,202210,"MULTIPOLYGON (((917500 1661000, 917500 1661250, 917750 1661250, 917750 1661000, 917500 1661000)))",생활권공원
다라16bb58bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.931,2022,202210,"MULTIPOLYGON (((916750 1658750, 916750 1659000, 917000 1659000, 917000 1658750, 916750 1658750)))",생활권공원
다라17ba65bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.601,2022,202210,"MULTIPOLYGON (((917500 1665750, 917500 1666000, 917750 1666000, 917750 1665750, 917500 1665750)))",생활권공원
다라19bb61bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.383,2022,202210,"MULTIPOLYGON (((919750 1661750, 919750 1662000, 920000 1662000, 920000 1661750, 919750 1661750)))",생활권공원
다라18ab64ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.477,2022,202210,"MULTIPOLYGON (((918250 1664250, 918250 1664500, 918500 1664500, 918500 1664250, 918250 1664250)))",생활권공원
다라15ab64ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.806,2022,202210,"MULTIPOLYGON (((915250 1664250, 915250 1664500, 915500 1664500, 915500 1664250, 915250 1664250)))",생활권공원
다라19ab60ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.807,2022,202210,"MULTIPOLYGON (((919250 1660250, 919250 1660500, 919500 1660500, 919500 1660250, 919250 1660250)))",생활권공원
다라17bb61ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.843,2022,202210,"MULTIPOLYGON (((917750 1661250, 917750 1661500, 918000 1661500, 918000 1661250, 917750 1661250)))",생활권공원
다라17bb64ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.589,2022,202210,"MULTIPOLYGON (((917750 1664250, 917750 1664500, 918000 1664500, 918000 1664250, 917750 1664250)))",생활권공원
다라16aa62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.023,2022,202210,"MULTIPOLYGON (((916000 1662000, 916000 1662250, 916250 1662250, 916250 1662000, 916000 1662000)))",생활권공원
다라18aa65aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.581,2022,202210,"MULTIPOLYGON (((918000 1665000, 918000 1665250, 918250 1665250, 918250 1665000, 918000 1665000)))",생활권공원
다라15aa64aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.767,2022,202210,"MULTIPOLYGON (((915000 1664000, 915000 1664250, 915250 1664250, 915250 1664000, 915000 1664000)))",생활권공원
다라20ba60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.945,2022,202210,"MULTIPOLYGON (((920500 1660500, 920500 1660750, 920750 1660750, 920750 1660500, 920500 1660500)))",생활권공원
다라21aa60ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.721,2022,202210,"MULTIPOLYGON (((921000 1660250, 921000 1660500, 921250 1660500, 921250 1660250, 921000 1660250)))",생활권공원
다라16aa61ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.398,2022,202210,"MULTIPOLYGON (((916000 1661500, 916000 1661750, 916250 1661750, 916250 1661500, 916000 1661500)))",생활권공원
다라20aa61ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.452,2022,202210,"MULTIPOLYGON (((920000 1661250, 920000 1661500, 920250 1661500, 920250 1661250, 920000 1661250)))",생활권공원
다라17aa63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.76,2022,202210,"MULTIPOLYGON (((917000 1663250, 917000 1663500, 917250 1663500, 917250 1663250, 917000 1663250)))",생활권공원
다라17aa61ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.333,2022,202210,"MULTIPOLYGON (((917000 1661250, 917000 1661500, 917250 1661500, 917250 1661250, 917000 1661250)))",생활권공원
다라17aa59ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.057,2022,202210,"MULTIPOLYGON (((917000 1659250, 917000 1659500, 917250 1659500, 917250 1659250, 917000 1659250)))",생활권공원
다라14bb63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.967,2022,202210,"MULTIPOLYGON (((914750 1663000, 914750 1663250, 915000 1663250, 915000 1663000, 914750 1663000)))",생활권공원
다라18bb59ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.356,2022,202210,"MULTIPOLYGON (((918750 1659500, 918750 1659750, 919000 1659750, 919000 1659500, 918750 1659500)))",생활권공원
다라17bb65ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,14.074,2022,202210,"MULTIPOLYGON (((917750 1665500, 917750 1665750, 918000 1665750, 918000 1665500, 917750 1665500)))",생활권공원
다라17bb64ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.434,2022,202210,"MULTIPOLYGON (((917750 1664500, 917750 1664750, 918000 1664750, 918000 1664500, 917750 1664500)))",생활권공원
다라17ab65bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.37,2022,202210,"MULTIPOLYGON (((917250 1665750, 917250 1666000, 917500 1666000, 917500 1665750, 917250 1665750)))",생활권공원
다라19ab60bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.414,2022,202210,"MULTIPOLYGON (((919250 1660750, 919250 1661000, 919500 1661000, 919500 1660750, 919250 1660750)))",생활권공원
다라19bb62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.648,2022,202210,"MULTIPOLYGON (((919750 1662000, 919750 1662250, 920000 1662250, 920000 1662000, 919750 1662000)))",생활권공원
다라16bb64ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.989,2022,202210,"MULTIPOLYGON (((916750 1664500, 916750 1664750, 917000 1664750, 917000 1664500, 916750 1664500)))",생활권공원
다라16bb59aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.764,2022,202210,"MULTIPOLYGON (((916750 1659000, 916750 1659250, 917000 1659250, 917000 1659000, 916750 1659000)))",생활권공원
다라15bb62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.533,2022,202210,"MULTIPOLYGON (((915750 1662000, 915750 1662250, 916000 1662250, 916000 1662000, 915750 1662000)))",생활권공원
다라17ab66aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,14.539,2022,202210,"MULTIPOLYGON (((917250 1666000, 917250 1666250, 917500 1666250, 917500 1666000, 917250 1666000)))",생활권공원
다라15ba62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.974,2022,202210,"MULTIPOLYGON (((915500 1662250, 915500 1662500, 915750 1662500, 915750 1662250, 915500 1662250)))",생활권공원
다라17ab65aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.338,2022,202210,"MULTIPOLYGON (((917250 1665000, 917250 1665250, 917500 1665250, 917500 1665000, 917250 1665000)))",생활권공원
다라16ab63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.053,2022,202210,"MULTIPOLYGON (((916250 1663000, 916250 1663250, 916500 1663250, 916500 1663000, 916250 1663000)))",생활권공원
다라17ba62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.263,2022,202210,"MULTIPOLYGON (((917500 1662250, 917500 1662500, 917750 1662500, 917750 1662250, 917500 1662250)))",생활권공원
다라21ba59ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.689,2022,202210,"MULTIPOLYGON (((921500 1659250, 921500 1659500, 921750 1659500, 921750 1659250, 921500 1659250)))",생활권공원
다라18ab59ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.762,2022,202210,"MULTIPOLYGON (((918250 1659500, 918250 1659750, 918500 1659750, 918500 1659500, 918250 1659500)))",생활권공원
다라17ba63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.535,2022,202210,"MULTIPOLYGON (((917500 1663250, 917500 1663500, 917750 1663500, 917750 1663250, 917500 1663250)))",생활권공원
다라17aa62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.888,2022,202210,"MULTIPOLYGON (((917000 1662000, 917000 1662250, 917250 1662250, 917250 1662000, 917000 1662000)))",생활권공원
다라16aa61aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.83,2022,202210,"MULTIPOLYGON (((916000 1661000, 916000 1661250, 916250 1661250, 916250 1661000, 916000 1661000)))",생활권공원
다라15ba63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.877,2022,202210,"MULTIPOLYGON (((915500 1663000, 915500 1663250, 915750 1663250, 915750 1663000, 915500 1663000)))",생활권공원
다라14ba63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.41,2022,202210,"MULTIPOLYGON (((914500 1663000, 914500 1663250, 914750 1663250, 914750 1663000, 914500 1663000)))",생활권공원
다라16ba63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.918,2022,202210,"MULTIPOLYGON (((916500 1663000, 916500 1663250, 916750 1663250, 916750 1663000, 916500 1663000)))",생활권공원
다라18ba63aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.186,2022,202210,"MULTIPOLYGON (((918500 1663000, 918500 1663250, 918750 1663250, 918750 1663000, 918500 1663000)))",생활권공원
다라17bb59ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.413,2022,202210,"MULTIPOLYGON (((917750 1659250, 917750 1659500, 918000 1659500, 918000 1659250, 917750 1659250)))",생활권공원
다라18ba62ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.654,2022,202210,"MULTIPOLYGON (((918500 1662500, 918500 1662750, 918750 1662750, 918750 1662500, 918500 1662500)))",생활권공원
다라17aa62ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.913,2022,202210,"MULTIPOLYGON (((917000 1662500, 917000 1662750, 917250 1662750, 917250 1662500, 917000 1662500)))",생활권공원
다라17aa64aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,12.427,2022,202210,"MULTIPOLYGON (((917000 1664000, 917000 1664250, 917250 1664250, 917250 1664000, 917000 1664000)))",생활권공원
다라19ba61bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.028,2022,202210,"MULTIPOLYGON (((919500 1661750, 919500 1662000, 919750 1662000, 919750 1661750, 919500 1661750)))",생활권공원
다라17ba63bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,12.909,2022,202210,"MULTIPOLYGON (((917500 1663750, 917500 1664000, 917750 1664000, 917750 1663750, 917500 1663750)))",생활권공원
다라17ba62bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.946,2022,202210,"MULTIPOLYGON (((917500 1662750, 917500 1663000, 917750 1663000, 917750 1662750, 917500 1662750)))",생활권공원
다라19ab61ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.868,2022,202210,"MULTIPOLYGON (((919250 1661250, 919250 1661500, 919500 1661500, 919500 1661250, 919250 1661250)))",생활권공원
다라17ab65ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.737,2022,202210,"MULTIPOLYGON (((917250 1665250, 917250 1665500, 917500 1665500, 917500 1665250, 917250 1665250)))",생활권공원
다라14ab63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.374,2022,202210,"MULTIPOLYGON (((914250 1663250, 914250 1663500, 914500 1663500, 914500 1663250, 914250 1663250)))",생활권공원
다라17ba60bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.031,2022,202210,"MULTIPOLYGON (((917500 1660750, 917500 1661000, 917750 1661000, 917750 1660750, 917500 1660750)))",생활권공원
다라17ab59ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.126,2022,202210,"MULTIPOLYGON (((917250 1659500, 917250 1659750, 917500 1659750, 917500 1659500, 917250 1659500)))",생활권공원
다라17ba63ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.416,2022,202210,"MULTIPOLYGON (((917500 1663500, 917500 1663750, 917750 1663750, 917750 1663500, 917500 1663500)))",생활권공원
다라20ba59ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.823,2022,202210,"MULTIPOLYGON (((920500 1659250, 920500 1659500, 920750 1659500, 920750 1659250, 920500 1659250)))",생활권공원
다라20aa59bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.301,2022,202210,"MULTIPOLYGON (((920000 1659750, 920000 1660000, 920250 1660000, 920250 1659750, 920000 1659750)))",생활권공원
다라17ba65ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,13.653,2022,202210,"MULTIPOLYGON (((917500 1665250, 917500 1665500, 917750 1665500, 917750 1665250, 917500 1665250)))",생활권공원
다라17ba59ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.407,2022,202210,"MULTIPOLYGON (((917500 1659500, 917500 1659750, 917750 1659750, 917750 1659500, 917500 1659500)))",생활권공원
다라15ab62ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.723,2022,202210,"MULTIPOLYGON (((915250 1662500, 915250 1662750, 915500 1662750, 915500 1662500, 915250 1662500)))",생활권공원
다라16ba63ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.449,2022,202210,"MULTIPOLYGON (((916500 1663500, 916500 1663750, 916750 1663750, 916750 1663500, 916500 1663500)))",생활권공원
다라16ba60ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.639,2022,202210,"MULTIPOLYGON (((916500 1660250, 916500 1660500, 916750 1660500, 916750 1660250, 916500 1660250)))",생활권공원
다라19ab61aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.489,2022,202210,"MULTIPOLYGON (((919250 1661000, 919250 1661250, 919500 1661250, 919500 1661000, 919250 1661000)))",생활권공원
다라20ab59aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.376,2022,202210,"MULTIPOLYGON (((920250 1659000, 920250 1659250, 920500 1659250, 920500 1659000, 920250 1659000)))",생활권공원
다라21ab59ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.579,2022,202210,"MULTIPOLYGON (((921250 1659500, 921250 1659750, 921500 1659750, 921500 1659500, 921250 1659500)))",생활권공원
다라16ab65aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.128,2022,202210,"MULTIPOLYGON (((916250 1665000, 916250 1665250, 916500 1665250, 916500 1665000, 916250 1665000)))",생활권공원
다라15ab64aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.56,2022,202210,"MULTIPOLYGON (((915250 1664000, 915250 1664250, 915500 1664250, 915500 1664000, 915250 1664000)))",생활권공원
다라18ab64aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.878,2022,202210,"MULTIPOLYGON (((918250 1664000, 918250 1664250, 918500 1664250, 918500 1664000, 918250 1664000)))",생활권공원
다라17bb60aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.027,2022,202210,"MULTIPOLYGON (((917750 1660000, 917750 1660250, 918000 1660250, 918000 1660000, 917750 1660000)))",생활권공원
다라19bb60ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.212,2022,202210,"MULTIPOLYGON (((919750 1660500, 919750 1660750, 920000 1660750, 920000 1660500, 919750 1660500)))",생활권공원
다라16bb60aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.088,2022,202210,"MULTIPOLYGON (((916750 1660000, 916750 1660250, 917000 1660250, 917000 1660000, 916750 1660000)))",생활권공원
다라19bb61ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,7.694,2022,202210,"MULTIPOLYGON (((919750 1661250, 919750 1661500, 920000 1661500, 920000 1661250, 919750 1661250)))",생활권공원
다라17bb63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.433,2022,202210,"MULTIPOLYGON (((917750 1663250, 917750 1663500, 918000 1663500, 918000 1663250, 917750 1663250)))",생활권공원
다라18ab60ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.897,2022,202210,"MULTIPOLYGON (((918250 1660250, 918250 1660500, 918500 1660500, 918500 1660250, 918250 1660250)))",생활권공원
다라17ab62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.389,2022,202210,"MULTIPOLYGON (((917250 1662250, 917250 1662500, 917500 1662500, 917500 1662250, 917250 1662250)))",생활권공원
다라16ab64ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.628,2022,202210,"MULTIPOLYGON (((916250 1664250, 916250 1664500, 916500 1664500, 916500 1664250, 916250 1664250)))",생활권공원
다라15ab62bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.411,2022,202210,"MULTIPOLYGON (((915250 1662750, 915250 1663000, 915500 1663000, 915500 1662750, 915250 1662750)))",생활권공원
다라18bb60ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.301,2022,202210,"MULTIPOLYGON (((918750 1660250, 918750 1660500, 919000 1660500, 919000 1660250, 918750 1660250)))",생활권공원
다라17ba60aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.201,2022,202210,"MULTIPOLYGON (((917500 1660000, 917500 1660250, 917750 1660250, 917750 1660000, 917500 1660000)))",생활권공원
다라18bb59bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.071,2022,202210,"MULTIPOLYGON (((918750 1659750, 918750 1660000, 919000 1660000, 919000 1659750, 918750 1659750)))",생활권공원
다라17bb63bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,12.067,2022,202210,"MULTIPOLYGON (((917750 1663750, 917750 1664000, 918000 1664000, 918000 1663750, 917750 1663750)))",생활권공원
다라20ab60bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.455,2022,202210,"MULTIPOLYGON (((920250 1660750, 920250 1661000, 920500 1661000, 920500 1660750, 920250 1660750)))",생활권공원
다라16ab62bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.524,2022,202210,"MULTIPOLYGON (((916250 1662750, 916250 1663000, 916500 1663000, 916500 1662750, 916250 1662750)))",생활권공원
다라17ba62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.034,2022,202210,"MULTIPOLYGON (((917500 1662000, 917500 1662250, 917750 1662250, 917750 1662000, 917500 1662000)))",생활권공원
다라15ba62aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.842,2022,202210,"MULTIPOLYGON (((915500 1662000, 915500 1662250, 915750 1662250, 915750 1662000, 915500 1662000)))",생활권공원
다라14ba64aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.331,2022,202210,"MULTIPOLYGON (((914500 1664000, 914500 1664250, 914750 1664250, 914750 1664000, 914500 1664000)))",생활권공원
다라15bb63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.223,2022,202210,"MULTIPOLYGON (((915750 1663250, 915750 1663500, 916000 1663500, 916000 1663250, 915750 1663250)))",생활권공원
다라15bb62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.404,2022,202210,"MULTIPOLYGON (((915750 1662250, 915750 1662500, 916000 1662500, 916000 1662250, 915750 1662250)))",생활권공원
다라19ba59bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.305,2022,202210,"MULTIPOLYGON (((919500 1659750, 919500 1660000, 919750 1660000, 919750 1659750, 919500 1659750)))",생활권공원
다라20ba58bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.556,2022,202210,"MULTIPOLYGON (((920500 1658750, 920500 1659000, 920750 1659000, 920750 1658750, 920500 1658750)))",생활권공원
다라17bb65ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,14.014,2022,202210,"MULTIPOLYGON (((917750 1665250, 917750 1665500, 918000 1665500, 918000 1665250, 917750 1665250)))",생활권공원
다라19bb60bb,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,6.898,2022,202210,"MULTIPOLYGON (((919750 1660750, 919750 1661000, 920000 1661000, 920000 1660750, 919750 1660750)))",생활권공원
다라18bb62ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.332,2022,202210,"MULTIPOLYGON (((918750 1662250, 918750 1662500, 919000 1662500, 919000 1662250, 918750 1662250)))",생활권공원
다라17ba61ba,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,9.74,2022,202210,"MULTIPOLYGON (((917500 1661500, 917500 1661750, 917750 1661750, 917750 1661500, 917500 1661500)))",생활권공원
다라16ba64ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,10.601,2022,202210,"MULTIPOLYGON (((916500 1664250, 916500 1664500, 916750 1664500, 916750 1664250, 916500 1664250)))",생활권공원
다라16aa60aa,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,11.2,2022,202210,"MULTIPOLYGON (((916000 1660000, 916000 1660250, 916250 1660250, 916250 1660000, 916000 1660000)))",생활권공원
다라15aa63ab,46170340,공산면,Gongsan-myeon,46170,나주시,Naju-si,46,전라남도,Jellanam-do,8.648,2022,202210,"MULTIPOLYGON (((915000 1663250, 915000 1663500, 915250 1663500, 915250 1663250, 915000 1663250)))",생활권공원
